Column Name,Description,Type
StateAbbr,State abbreviation,Plain Text
StateDesc,State name,Plain Text
CountyName,County name,Plain Text
CountyFIPS,County FIPS code,Plain Text
TractFIPS,Census tract FIPS code,Plain Text
TotalPopulation,2010 Census population count,Plain Text
ACCESS2_CrudePrev,"Model-based estimate for crude prevalence of current lack of health insurance among adults aged 18-64 years, 2021",Number
ACCESS2_Crude95CI,Estimated confidence interval for crude prevalence of current lack of health insurance among adults aged 18 - 64 years,Plain Text
ARTHRITIS_CrudePrev,"Model-based estimate for crude prevalence of arthritis among adults aged >=18 years, 2021",Number
ARTHRITIS_Crude95CI,Estimated confidence interval for crude prevalence of arthritis among adults aged ≥18 years,Plain Text
BINGE_CrudePrev,"Model-based estimate for crude prevalence of binge drinking among adults aged >=18 years, 2021",Number
BINGE_Crude95CI,Estimated confidence interval for crude prevalence of binge drinking among adults aged >=18 years,Plain Text
BPHIGH_CrudePrev,"Model-based estimate for crude prevalence of high blood pressure among adults aged >=18 years, 2021",Number
BPHIGH_Crude95CI,Estimated confidence interval for crude prevalence of high blood pressure among adults aged >=18 years,Plain Text
BPMED_CrudePrev,"Model-based estimate for crude prevalence of taking medicine for high blood pressure control among adults aged >=18 years with high blood pressure, 2021",Number
BPMED_Crude95CI,Estimated confidence interval for crude prevalence of taking medicine for high blood pressure control among adults aged >=18 years with high blood pressure,Plain Text
CANCER_CrudePrev,"Model-based estimate for crude prevalence of cancer (excluding skin cancer) among adults aged >=18 years, 2021",Number
CANCER_Crude95CI,Estimated confidence interval for crude prevalence of cancer (excluding skin cancer) among adults aged >=18 years,Plain Text
CASTHMA_CrudePrev,"Model-based estimate for crude prevalence of current asthma among adults aged >=18 years, 2021",Number
CASTHMA_Crude95CI,Estimated confidence interval for crude prevalence of current asthma among adults aged >=18 years,Plain Text
CERVICAL_CrudePrev,"Model-based estimate for crude prevalence of cervical cancer screening among adult women aged 21–65 years, 2020",Number
CERVICAL_Crude95CI,Estimated confidence interval for crude prevalence of cervical cancer screening among adult women aged 21–65 years,Plain Text
CHD_CrudePrev,"Model-based estimate for crude prevalence of coronary heart disease among adults aged >=18 years, 2021",Number
CHD_Crude95CI,Estimated confidence interval for crude prevalence of coronary heart disease among adults aged >=18 years,Plain Text
CHECKUP_CrudePrev,"Model-based estimate for crude prevalence of visits to doctor for routine checkup within the past year among adults aged >=18 years, 2021",Number
CHECKUP_Crude95CI,Estimated confidence interval for crude prevalence of visits to doctor for routine checkup within the past year among adults aged >=18 years,Plain Text
CHOLSCREEN_CrudePrev,"Model-based estimate for crude prevalence of cholesterol screening among adults aged >=18 years, 2021",Number
CHOLSCREEN_Crude95CI,Estimated confidence interval for crude prevalence of cholesterol screening among adults aged >=18 years,Plain Text
COLON_SCREEN_CrudePrev,"Model-based estimate for crude prevalence of colorectal cancer screening among adults aged 50–75 years, 2020",Number
COLON_SCREEN_Crude95CI,Estimated confidence interval for crude prevalence of colorectal cancer screening among adults aged 50–75 years,Plain Text
COPD_CrudePrev,"Model-based estimate for crude prevalence of chronic obstructive pulmonary disease among adults aged >=18 years, 2021",Number
COPD_Crude95CI,Estimated confidence interval for crude prevalence of chronic obstructive pulmonary disease among adults aged >=18 years,Plain Text
COREM_CrudePrev,"Model-based estimate for crude prevalence of older adult men aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening, 2020",Number
COREM_Crude95CI,"Estimated confidence interval for crude prevalence of older adult men aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening",Plain Text
COREW_CrudePrev,"Model-based estimate for crude prevalence of older adult women aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 years, 2020",Number
COREW_Crude95CI,"Estimated confidence interval for crude prevalence of older adult women aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 years",Plain Text
CSMOKING_CrudePrev,"Model-based estimate for crude prevalence of current smoking among adults aged >=18 years, 2021",Number
CSMOKING_Crude95CI,Estimated confidence interval for crude prevalence of current smoking among adults aged >=18 years,Plain Text
DENTAL_CrudePrev,"Model-based estimate for crude prevalence of visits to dentist or dental clinic among adults aged >=18 years, 2020",Number
DENTAL_Crude95CI,Estimated confidence interval for crude prevalence of visits to dentist or dental clinic among adults aged >=18 years,Plain Text
DEPRESSION_CrudePrev,"Model-based estimate for crude prevalence of depression among adults aged >=18 years, 2021",Number
DEPRESSION_Crude95CI,"Estimated confidence interval for crude prevalence of depression among adults aged >=18 years, 2021",Plain Text
DIABETES_CrudePrev,"Model-based estimate for crude prevalence of diagnosed diabetes among adults aged >=18 years, 2021",Number
DIABETES_Crude95CI,Estimated confidence interval for crude prevalence of diagnosed diabetes among adults aged >=18 years,Plain Text
GHLTH_CrudePrev,"Model-based estimate for crude prevalence of fair or poor health among adults aged >=18 years, 2021",Number
GHLTH_Crude95CI,Estimated confidence interval for crude prevalence of fair or poor health among adults aged >=18 years,Plain Text
HIGHCHOL_CrudePrev,"Model-based estimate for crude prevalence of high cholesterol among adults aged >=18 years who have been screened in the past 5 years, 2021",Number
HIGHCHOL_Crude95CI,Estimated confidence interval for crude prevalence of high cholesterol among adults aged >=18 years who have been screened in the past 5 years,Plain Text
KIDNEY_CrudePrev,"Model-based estimate for crude prevalence of chronic kidney disease among adults aged >=18 years, 2021",Number
KIDNEY_Crude95CI,Estimated confidence interval for crude prevalence of chronic kidney disease among adults aged >=18 years,Plain Text
LPA_CrudePrev,"Model-based estimate for crude prevalence of no leisure-time physical activity among adults aged >=18 years, 2021",Number
LPA_Crude95CI,Estimated confidence interval for crude prevalence of no leisure-time physical activity among adults aged >=18 years,Plain Text
MAMMOUSE_CrudePrev,"Model-based estimate for crude prevalence of mammography use among women aged 50–74 years, 2020",Number
MAMMOUSE_Crude95CI,Estimated confidence interval for crude prevalence of mammography use among women aged 50–74 years,Plain Text
MHLTH_CrudePrev,"Model-based estimate for crude prevalence of mental health not good for >=14 days among adults aged >=18 years, 2021",Number
MHLTH_Crude95CI,Estimated confidence interval for crude prevalence of mental health not good for >=14 days among adults aged >=18 years,Plain Text
OBESITY_CrudePrev,"Model-based estimate for crude prevalence of obesity among adults aged >=18 years, 2021",Number
OBESITY_Crude95CI,Estimated confidence interval for crude prevalence of obesity among adults aged >=18 years,Plain Text
PHLTH_CrudePrev,"Model-based estimate for crude prevalence of physical health not good for >=14 days among adults aged >=18 years, 2021",Number
PHLTH_Crude95CI,Estimated confidence interval for crude prevalence of physical health not good for >=14 days among adults aged >=18 years,Plain Text
SLEEP_CrudePrev,"Model-based estimate for crude prevalence of sleeping less than 7 hours among adults aged >=18 years, 2020",Number
SLEEP_Crude95CI,Estimated confidence interval for crude prevalence of sleeping less than 7 hours among adults aged >=18 years,Plain Text
STROKE_CrudePrev,"Model-based estimate for crude prevalence of stroke among adults aged >=18 years, 2021",Number
STROKE_Crude95CI,Estimated confidence interval for crude prevalence of stroke among adults aged >=18 years,Plain Text
TEETHLOST_CrudePrev,"Model-based estimate for crude prevalence of all teeth lost among adults aged >=65 years, 2020",Number
TEETHLOST_Crude95CI,Estimated confidence interval for crude prevalence of all teeth lost among adults aged >=65 years,Plain Text
HEARING_CrudePrev,"Model-based estimate for crude prevalence of hearing disability among adults aged >=18 years, 2021",Number
HEARING_Crude95CI,Estimated confidence interval for crude prevalence of hearing disability among adults aged >=18 years,Plain Text
VISION_CrudePrev,"Model-based estimate for crude prevalence of vision disability among adults aged >=18 years, 2021",Number
VISION_Crude95CI,Estimated confidence interval for crude prevalence of vision disability among adults aged >=18 years,Plain Text
COGNITION_CrudePrev,"Model-based estimate for crude prevalence of cognitive disability among adults aged >=18 years, 2021",Number
COGNITION_Crude95CI,Estimated confidence interval for crude prevalence of cognitive disability among adults aged >=18 years,Plain Text
MOBILITY_CrudePrev,"Model-based estimate for crude prevalence of mobility disability among adults aged >=18 years, 2021",Number
MOBILITY_Crude95CI,Estimated confidence interval for crude prevalence of mobility disability among adults aged >=18 years,Plain Text
SELFCARE_CrudePrev,"Model-based estimate for crude prevalence of self-care disability among adults aged >=18 years, 2021",Number
SELFCARE_Crude95CI,Estimated confidence interval for crude prevalence of self-care disability among adults aged >=18 years,Plain Text
INDEPLIVE_CrudePrev,"Model-based estimate for crude prevalence of independent living disability among adults aged >=18 years, 2021",Number
INDEPLIVE_Crude95CI,Estimated confidence interval for crude prevalence of independent living disability among adults aged >=18 years,Plain Text
DISABILITY_CrudePrev,"Model-based estimate for crude prevalence of any disability among adults aged >=18 years, 2021",Number
DISABILITY_Crude95CI,Estimated confidence interval for crude prevalence of any disability among adults aged >=18 years,Plain Text
Geolocation,"Latitude, Longitude of city centroid (Format: Point(Longitude Latitude))",Point